"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/11/2021","35,958.3","36,159.5","36,159.5","35,757.2","1.24M","0.00%"
"01/11/2021","35,958.3","35,505.7","36,209.8","35,505.7","1.94M","1.42%"
"29/10/2021","35,455.4","35,706.9","35,706.9","35,304.6","1.29M","-0.84%"
"28/10/2021","35,757.2","35,606.3","35,857.8","35,304.6","870.00K","0.00%"
"27/10/2021","35,757.2","35,807.5","36,461.3","35,304.6","1.47M","0.14%"
"26/10/2021","35,706.9","33,695.2","35,908.0","33,242.6","2.17M","5.19%"
"25/10/2021","33,946.7","34,349.0","34,449.6","33,846.1","1.18M","-2.03%"
"22/10/2021","34,650.8","34,349.0","34,952.5","34,248.4","931.29K","0.88%"
"21/10/2021","34,349.0","35,153.7","35,204.0","34,147.8","1.08M","0.89%"
"20/10/2021","34,047.3","32,186.5","34,147.8","32,186.5","2.41M","6.61%"
"19/10/2021","31,935.0","32,184.5","32,384.1","31,935.0","1.20M","-1.23%"
"18/10/2021","32,334.2","31,386.2","32,334.2","31,186.6","2.65M","6.93%"
"15/10/2021","30,238.5","30,238.5","30,637.7","29,939.1","1.69M","0.17%"
"14/10/2021","30,188.6","30,687.6","30,687.6","29,939.1","2.92M","-0.82%"
"13/10/2021","30,438.1","30,887.2","30,937.1","30,138.7","689.04K","0.00%"
"12/10/2021","30,438.1","30,887.2","30,937.1","30,288.4","918.72K","-1.45%"
"11/10/2021","30,887.2","31,436.1","31,635.7","30,887.2","506.34K","-0.96%"
"08/10/2021","31,186.6","30,687.6","31,186.6","30,687.6","484.30K","2.12%"
"07/10/2021","30,537.9","29,789.4","30,887.2","29,789.4","389.37K","3.03%"
"06/10/2021","29,639.7","29,539.9","29,639.7","29,290.4","280.72K","0.00%"
"05/10/2021","29,639.7","29,090.8","29,839.3","29,090.8","145.77K","-0.17%"
"04/10/2021","29,689.6","29,739.5","29,789.4","29,140.7","397.30K","-0.50%"
"01/10/2021","29,839.3","31,086.8","31,086.8","29,440.1","218.08K","-1.97%"
"30/09/2021","30,438.1","29,539.9","30,687.6","29,490.0","248.82K","3.74%"
"29/09/2021","29,340.3","30,288.4","30,338.3","29,140.7","382.22K","-3.13%"
"28/09/2021","30,288.4","30,438.1","30,587.8","29,939.1","304.69K","-1.46%"
"27/09/2021","30,737.5","31,735.4","31,935.0","30,737.5","313.97K","-3.45%"
"24/09/2021","31,835.2","32,184.5","32,184.5","31,336.3","191.21K","0.31%"
"23/09/2021","31,735.4","32,434.0","32,883.1","31,685.6","608.81K","-3.34%"
"22/09/2021","32,833.2","32,234.4","32,933.0","31,685.6","288.45K","0.46%"
"21/09/2021","32,683.5","33,282.3","33,282.3","31,885.1","336.98K","-2.24%"
"20/09/2021","33,432.0","33,931.0","33,931.0","32,933.0","255.39K","-1.47%"
"17/09/2021","33,931.0","33,881.1","33,931.0","33,182.5","470.96K","0.00%"
"16/09/2021","33,931.0","33,980.9","33,980.9","32,883.1","271.63K","0.00%"
"15/09/2021","33,931.0","34,180.5","34,180.5","33,382.1","179.41K","-0.73%"
"14/09/2021","34,180.5","35,926.9","35,926.9","33,931.0","224.27K","-4.86%"
"13/09/2021","35,926.9","36,176.4","36,176.4","34,978.9","697.74K","5.57%"
"10/09/2021","34,030.8","31,835.2","34,030.8","31,835.2","479.47K","6.90%"
"09/09/2021","31,835.2","31,935.0","32,434.0","31,436.1","69.60K","-0.93%"
"08/09/2021","32,134.6","32,783.3","32,783.3","30,488.0","145.77K","-1.83%"
"07/09/2021","32,733.4","33,731.4","33,731.4","32,733.4","164.53K","-2.81%"
"06/09/2021","33,681.5","33,581.7","33,980.9","33,481.9","130.50K","0.90%"
"01/09/2021","33,382.1","33,182.5","33,931.0","32,933.0","158.34K","-0.15%"
"31/08/2021","33,432.0","33,481.9","33,931.0","33,432.0","172.84K","-0.74%"
"30/08/2021","33,681.5","33,182.5","33,980.9","33,182.5","104.40K","1.50%"
"27/08/2021","33,182.5","33,032.8","33,481.9","32,633.6","77.14K","0.45%"
"26/08/2021","33,032.8","32,434.0","34,430.0","32,434.0","136.11K","2.00%"
"25/08/2021","32,384.1","31,386.2","32,633.6","30,937.1","61.87K","3.18%"
"24/08/2021","31,386.2","31,735.4","32,134.6","30,737.5","225.04K","-2.63%"
"23/08/2021","32,234.4","32,434.0","32,683.5","32,184.5","153.51K","-1.37%"
"20/08/2021","32,683.5","32,434.0","33,232.4","32,434.0","144.81K","0.77%"
"19/08/2021","32,434.0","30,987.0","33,432.0","30,987.0","332.53K","-0.31%"
"18/08/2021","32,533.8","34,430.0","34,928.9","32,483.9","700.64K","-6.86%"
"17/08/2021","34,928.9","35,877.0","36,026.7","34,928.9","230.45K","-2.78%"
"16/08/2021","35,926.9","35,677.4","36,176.4","34,829.1","365.79K","0.70%"
"13/08/2021","35,677.4","35,427.9","35,877.0","34,729.4","193.91K","-1.24%"
"12/08/2021","36,126.5","36,026.7","36,425.9","33,531.8","500.54K","0.28%"
"11/08/2021","36,026.7","34,679.5","36,425.9","34,679.5","601.07K","4.64%"
"10/08/2021","34,430.0","34,180.5","34,679.5","33,931.0","279.95K","1.47%"
"09/08/2021","33,931.0","33,082.7","33,931.0","32,533.8","215.18K","2.56%"
"06/08/2021","33,082.7","33,332.2","33,681.5","32,483.9","232.19K","-1.34%"
"05/08/2021","33,531.8","33,681.5","33,681.5","33,432.0","191.59K","-1.18%"
"04/08/2021","33,931.0","34,380.1","34,380.1","33,681.5","127.99K","-1.45%"
"03/08/2021","34,430.0","34,130.6","34,679.5","33,432.0","180.77K","1.02%"
"02/08/2021","34,080.7","33,631.6","34,180.5","33,432.0","204.35K","1.34%"
"30/07/2021","33,631.6","32,583.7","33,681.5","32,583.7","283.04K","4.01%"
"29/07/2021","32,334.2","32,334.2","32,334.2","31,935.0","69.02K","0.47%"
"28/07/2021","32,184.5","31,935.0","32,434.0","31,935.0","40.99K","0.16%"
"27/07/2021","32,134.6","32,683.5","32,683.5","32,034.8","95.31K","-0.92%"
"26/07/2021","32,434.0","31,436.1","32,883.1","31,436.1","162.40K","1.25%"
"23/07/2021","32,034.8","32,733.4","32,733.4","31,835.2","57.81K","-1.98%"
"22/07/2021","32,683.5","31,935.0","33,182.5","31,935.0","179.22K","2.34%"
"21/07/2021","31,935.0","31,885.1","31,935.0","31,436.1","84.10K","0.16%"
"20/07/2021","31,885.1","31,885.1","32,434.0","31,835.2","36.73K","-1.69%"
"19/07/2021","32,434.0","33,881.1","33,881.1","32,134.6","216.92K","0.93%"
"16/07/2021","32,134.6","30,238.5","32,134.6","29,989.0","356.89K","6.98%"
"15/07/2021","30,038.9","29,939.1","30,138.7","29,889.2","70.95K","0.67%"
"14/07/2021","29,839.3","30,188.6","30,238.5","29,440.1","115.03K","-1.32%"
"13/07/2021","30,238.5","28,691.6","30,238.5","28,691.6","232.39K","4.30%"
"12/07/2021","28,991.0","29,589.8","29,589.8","27,544.0","146.74K","-2.02%"
"09/07/2021","29,589.8","29,689.6","30,088.8","29,589.8","47.17K","0.34%"
"08/07/2021","29,490.0","29,639.7","30,537.9","29,490.0","348.00K","-0.17%"
"07/07/2021","29,539.9","29,290.4","29,589.8","29,240.5","108.65K","0.17%"
"06/07/2021","29,490.0","29,490.0","30,637.7","29,490.0","168.97K","0.17%"
"05/07/2021","29,440.1","29,440.1","29,989.0","29,440.1","179.99K","-1.67%"
"02/07/2021","29,939.1","29,889.2","30,687.6","29,240.5","295.41K","0.67%"
"01/07/2021","29,739.5","29,939.1","30,038.9","29,490.0","52.59K","-0.67%"
"30/06/2021","29,939.1","30,438.1","30,438.1","29,939.1","72.11K","-1.15%"
"29/06/2021","30,288.4","30,338.3","30,438.1","29,589.8","167.81K","0.17%"
"28/06/2021","30,238.5","29,739.5","30,288.4","29,689.6","174.00K","1.85%"
"25/06/2021","29,689.6","30,338.3","30,338.3","29,689.6","133.40K","-0.83%"
"24/06/2021","29,939.1","29,140.7","30,038.9","29,090.8","310.88K","1.52%"
"23/06/2021","29,490.0","29,290.4","29,689.6","28,891.2","106.72K","0.68%"
"22/06/2021","29,290.4","29,440.1","29,789.4","29,290.4","86.61K","-0.68%"
"21/06/2021","29,490.0","28,941.1","29,939.1","28,941.1","124.70K","0.17%"
"18/06/2021","29,440.1","29,440.1","29,440.1","28,891.2","179.99K","1.72%"
"17/06/2021","28,941.1","28,691.6","29,440.1","28,192.7","184.44K","0.00%"
"16/06/2021","28,941.1","29,290.4","30,687.6","28,691.6","149.64K","-1.69%"
"15/06/2021","29,440.1","28,741.5","29,689.6","28,741.5","132.43K","-0.84%"
"14/06/2021","29,689.6","30,288.4","30,288.4","28,891.2","197.20K","4.75%"
"11/06/2021","28,342.3","26,995.1","28,442.1","26,995.1","306.82K","5.77%"
"10/06/2021","26,795.5","26,895.3","26,995.1","26,695.7","200.49K","0.19%"
"09/06/2021","26,745.6","26,695.7","26,945.2","26,246.6","62.64K","0.19%"
"08/06/2021","26,695.7","26,945.2","27,094.9","26,695.7","140.94K","0.00%"
"07/06/2021","26,695.7","26,945.2","27,194.7","24,799.6","220.21K","0.19%"
"04/06/2021","26,645.8","26,446.2","26,945.2","25,997.1","146.93K","0.75%"
"03/06/2021","26,446.2","25,647.8","26,446.2","25,448.2","277.82K","2.32%"
"02/06/2021","25,847.4","24,999.2","25,847.4","24,949.3","173.61K","1.37%"
"01/06/2021","25,498.1","25,797.5","26,096.9","24,949.3","83.52K","-1.16%"
"31/05/2021","25,797.5","24,999.2","25,797.5","24,649.9","160.85K","1.97%"
"28/05/2021","25,298.5","26,196.7","26,196.7","25,298.5","59.35K","-1.74%"
"27/05/2021","25,747.6","25,747.6","26,196.7","25,747.6","137.46K","0.19%"
"26/05/2021","25,697.7","25,697.7","26,196.7","25,448.2","207.06K","-2.09%"
"25/05/2021","26,246.6","25,448.2","26,246.6","25,448.2","158.15K","1.74%"
"24/05/2021","25,797.5","26,546.0","26,595.9","25,697.7","106.72K","-1.34%"
"21/05/2021","26,146.8","25,647.8","26,296.5","25,348.4","250.95K","2.75%"
"20/05/2021","25,448.2","25,647.8","25,647.8","25,248.6","144.61K","-0.78%"
"19/05/2021","25,647.8","25,348.4","25,647.8","24,949.3","109.81K","1.18%"
"18/05/2021","25,348.4","25,647.8","25,647.8","24,999.2","106.33K","-0.39%"
"17/05/2021","25,448.2","24,699.8","25,897.3","24,600.0","470.19K","3.03%"
"14/05/2021","24,699.8","23,951.3","24,999.2","23,951.3","145.97K","3.88%"
"13/05/2021","23,776.6","23,801.6","23,951.3","23,552.1","80.62K","0.11%"
"12/05/2021","23,751.7","23,502.2","24,001.2","23,502.2","25.13K","-0.83%"
"11/05/2021","23,951.3","23,452.3","24,450.3","23,452.3","50.07K","1.91%"
"10/05/2021","23,502.2","23,801.6","23,801.6","23,053.1","93.38K","-1.26%"
"07/05/2021","23,801.6","23,976.2","24,300.6","23,801.6","38.86K","-0.73%"
"06/05/2021","23,976.2","24,400.4","24,400.4","23,976.2","29.77K","-0.52%"
"05/05/2021","24,101.0","23,776.6","24,325.5","23,776.6","98.99K","0.63%"
"04/05/2021","23,951.3","23,976.2","24,450.3","23,452.3","108.07K","-3.03%"
"29/04/2021","24,699.8","24,749.7","24,949.3","24,500.2","26.87K","-1.00%"
"28/04/2021","24,949.3","24,949.3","25,049.1","24,749.7","66.31K","1.21%"
"27/04/2021","24,649.9","24,057.1","24,649.9","23,365.5","157.37K","2.46%"
"26/04/2021","24,057.1","24,699.3","24,699.3","24,007.7","132.43K","-1.62%"
"23/04/2021","24,452.3","23,958.3","24,501.7","23,908.9","114.26K","2.06%"
"22/04/2021","23,958.3","24,205.3","24,649.9","23,859.5","126.05K","-2.90%"
"20/04/2021","24,674.6","23,760.7","24,699.3","23,760.7","69.60K","-0.10%"
"19/04/2021","24,699.3","24,896.8","24,946.3","23,167.9","311.65K","-0.79%"
"16/04/2021","24,896.8","24,798.1","25,588.4","24,699.3","94.35K","-3.45%"
"15/04/2021","25,786.0","26,280.0","26,280.0","25,588.4","190.43K","-1.14%"
"14/04/2021","26,082.4","24,452.3","26,082.4","24,402.9","673.96K","6.88%"
"13/04/2021","24,402.9","23,217.3","24,699.3","23,217.3","274.53K","3.78%"
"12/04/2021","23,513.7","24,057.1","24,057.1","23,414.9","489.33K","-3.06%"
"09/04/2021","24,254.7","25,292.0","25,292.0","24,155.9","184.83K","-4.10%"
"08/04/2021","25,292.0","25,440.2","25,687.2","25,094.4","147.71K","-0.58%"
"07/04/2021","25,440.2","26,181.2","26,181.2","25,242.6","279.37K","-2.83%"
"06/04/2021","26,181.2","25,884.8","26,922.2","25,884.8","186.76K","1.15%"
"05/04/2021","25,884.8","26,823.4","27,070.4","25,835.4","179.99K","-4.38%"
"02/04/2021","27,070.4","27,465.6","27,613.8","26,971.6","97.25K","-1.44%"
"01/04/2021","27,465.6","27,465.6","27,465.6","26,774.0","84.49K","2.77%"
"31/03/2021","26,724.6","27,119.8","27,119.8","26,428.2","65.73K","-0.37%"
"30/03/2021","26,823.4","27,663.2","27,663.2","26,823.4","61.09K","-2.86%"
"29/03/2021","27,613.8","27,515.0","27,762.0","27,465.6","94.93K","0.54%"
"26/03/2021","27,465.6","27,910.2","27,910.2","27,416.2","48.91K","-1.94%"
"25/03/2021","28,009.0","28,009.0","28,009.0","27,860.8","75.01K","0.00%"
"24/03/2021","28,009.0","28,157.2","28,157.2","27,910.2","114.45K","-1.73%"
"23/03/2021","28,502.9","28,651.1","28,799.3","28,354.8","136.11K","-0.52%"
"22/03/2021","28,651.1","28,749.9","28,898.1","28,601.7","74.43K","0.00%"
"19/03/2021","28,651.1","29,095.7","29,095.7","28,651.1","58.97K","-1.53%"
"18/03/2021","29,095.7","29,046.3","29,145.1","28,848.7","75.01K","0.17%"
"17/03/2021","29,046.3","29,145.1","29,145.1","28,552.3","25.52K","-0.34%"
"16/03/2021","29,145.1","29,046.3","29,145.1","28,651.1","89.51K","0.51%"
"15/03/2021","28,996.9","29,046.3","29,194.5","28,552.3","85.26K","-0.51%"
"12/03/2021","29,145.1","28,898.1","29,392.1","28,898.1","17.40K","-0.17%"
"11/03/2021","29,194.5","29,836.7","29,836.7","29,145.1","23.01K","-2.15%"
"10/03/2021","29,836.7","29,639.1","29,836.7","27,663.2","138.23K","0.83%"
"09/03/2021","29,589.7","29,639.1","29,639.1","29,293.3","20.88K","-0.66%"
"08/03/2021","29,787.3","29,194.5","29,836.7","29,194.5","57.81K","0.50%"
"05/03/2021","29,639.1","30,133.1","30,133.1","29,194.5","52.97K","-1.64%"
"04/03/2021","30,133.1","30,627.1","31,121.1","29,639.1","55.68K","-0.65%"
"03/03/2021","30,330.7","30,627.1","30,874.1","30,330.7","47.56K","-0.97%"
"02/03/2021","30,627.1","31,219.9","31,269.3","30,330.7","78.11K","-1.43%"
"01/03/2021","31,071.7","30,133.1","31,219.9","30,083.7","169.36K","3.28%"
"26/02/2021","30,083.7","29,787.3","30,231.9","29,540.3","116.58K","1.00%"
"25/02/2021","29,787.3","29,639.1","30,083.7","29,490.9","149.83K","-0.17%"
"24/02/2021","29,836.7","30,034.3","30,034.3","29,639.1","94.73K","-0.17%"
"23/02/2021","29,886.1","30,133.1","30,133.1","29,688.5","31.71K","-0.49%"
"22/02/2021","30,034.3","30,133.1","30,133.1","29,935.5","68.44K","-0.33%"
"19/02/2021","30,133.1","30,133.1","30,577.7","29,639.1","121.22K","-1.45%"
"18/02/2021","30,577.7","30,627.1","30,627.1","30,133.1","82.17K","-0.16%"
"17/02/2021","30,627.1","30,133.1","30,824.7","29,836.7","110.59K","2.65%"
"09/02/2021","29,836.7","29,441.5","29,886.1","29,392.1","76.17K","0.83%"
"08/02/2021","29,589.7","29,639.1","29,639.1","29,392.1","124.12K","-0.17%"
"05/02/2021","29,639.1","29,441.5","30,133.1","29,392.1","60.13K","0.84%"
"04/02/2021","29,392.1","29,392.1","29,392.1","29,342.7","130.89K","0.00%"
"03/02/2021","29,392.1","29,639.1","29,639.1","29,194.5","157.37K","-0.17%"
"02/02/2021","29,441.5","29,886.1","29,886.1","28,996.9","220.21K","-1.49%"
"01/02/2021","29,886.1","28,799.3","30,380.1","28,799.3","192.17K","3.77%"
"29/01/2021","28,799.3","25,934.2","28,799.3","25,934.2","174.39K","6.97%"
"28/01/2021","26,922.2","27,910.2","28,009.0","26,329.4","670.48K","-4.89%"
"27/01/2021","28,305.3","28,552.3","28,799.3","28,305.3","181.73K","-1.21%"
"26/01/2021","28,651.1","28,996.9","29,490.9","28,651.1","245.92K","-2.03%"
"25/01/2021","29,243.9","29,589.7","29,836.7","29,243.9","80.62K","-1.17%"
"22/01/2021","29,589.7","29,836.7","30,380.1","29,194.5","141.91K","-0.83%"
"21/01/2021","29,836.7","28,502.9","29,886.1","28,502.9","138.23K","5.04%"
"20/01/2021","28,404.2","28,552.3","28,552.3","27,268.0","187.92K","-0.52%"
"19/01/2021","28,552.3","30,528.3","30,528.3","28,502.9","508.27K","-6.77%"
"18/01/2021","30,627.1","31,368.1","31,615.1","30,281.3","269.89K","-3.13%"
"15/01/2021","31,615.1","32,553.6","32,553.6","31,318.7","241.67K","-2.88%"
"14/01/2021","32,553.6","33,492.2","33,492.2","32,356.0","133.98K","-0.90%"
"13/01/2021","32,850.0","33,591.0","33,591.0","32,850.0","253.07K","2.62%"
"12/01/2021","32,010.2","30,380.1","32,010.2","30,133.1","349.55K","6.93%"
"11/01/2021","29,935.5","28,799.3","29,984.9","28,651.1","286.33K","4.12%"
"08/01/2021","28,749.9","27,959.6","29,243.9","27,959.6","483.72K","2.83%"
"07/01/2021","27,959.6","28,157.2","28,354.8","27,910.2","190.43K","-0.70%"
"06/01/2021","28,157.2","27,663.2","28,157.2","27,317.4","680.92K","1.06%"
"05/01/2021","27,860.8","27,910.2","27,910.2","26,922.2","123.73K","0.00%"
"04/01/2021","27,860.8","27,268.0","27,860.8","26,922.2","458.97K","2.36%"
"31/12/2020","27,218.6","26,625.8","27,416.2","26,576.4","409.54K","2.23%"
"30/12/2020","26,625.8","26,774.0","27,317.4","26,576.4","1.15M","0.56%"
"29/12/2020","26,477.6","26,724.6","27,218.6","26,378.8","842.06K","-1.47%"
"28/12/2020","26,872.8","27,119.8","27,169.2","26,675.2","120.97K","-0.91%"
"25/12/2020","27,119.8","26,477.6","27,119.8","26,477.6","70.18K","2.23%"
"24/12/2020","26,527.0","26,922.2","26,971.6","26,181.2","206.48K","-1.29%"
"23/12/2020","26,872.8","26,823.4","27,564.4","26,823.4","111.63K","-1.09%"
"22/12/2020","27,169.2","26,823.4","27,268.0","26,675.2","278.44K","1.29%"
"21/12/2020","26,823.4","26,971.6","26,971.6","26,625.8","321.75K","-0.55%"
"18/12/2020","26,971.6","26,971.6","27,021.0","26,576.4","377.21K","0.18%"
"17/12/2020","26,922.2","26,675.2","27,021.0","26,675.2","491.45K","0.18%"
"16/12/2020","26,872.8","26,428.2","26,922.2","26,329.4","394.82K","2.26%"
"15/12/2020","26,280.0","26,280.0","26,625.8","26,181.2","255.99K","0.00%"
"14/12/2020","26,280.0","26,181.2","26,922.2","26,181.2","324.74K","0.38%"
"11/12/2020","26,181.2","26,033.0","26,428.2","25,637.8","276.85K","1.53%"
"10/12/2020","25,786.0","26,082.4","26,280.0","25,588.4","356.74K","-0.76%"
"09/12/2020","25,983.6","25,934.2","26,428.2","25,687.2","245.36K","-0.19%"
"08/12/2020","26,033.0","26,181.2","26,428.2","26,033.0","170.37K","-0.57%"
"07/12/2020","26,181.2","25,687.2","26,675.2","25,489.6","292.36K","1.92%"
"04/12/2020","25,687.2","25,736.6","26,082.4","25,539.0","369.25K","-1.89%"
"03/12/2020","26,181.2","26,675.2","26,675.2","25,687.2","242.67K","-0.38%"
"02/12/2020","26,280.0","25,390.8","26,774.0","25,390.8","388.15K","3.50%"
"01/12/2020","25,390.8","23,661.9","25,390.8","23,637.2","1.09M","6.97%"
"30/11/2020","23,736.0","23,958.3","23,958.3","23,711.3","379.86K","-0.10%"
"27/11/2020","23,760.7","23,612.5","23,834.8","23,612.5","341.27K","0.63%"
"26/11/2020","23,612.5","23,958.3","23,958.3","23,587.8","273.41K","-1.44%"
"25/11/2020","23,958.3","23,958.3","24,057.1","23,884.2","239.44K","0.62%"
"24/11/2020","23,810.1","23,242.0","23,859.5","23,242.0","479.10K","2.44%"
"23/11/2020","23,242.0","23,513.7","23,513.7","23,118.5","231.40K","-1.16%"
"20/11/2020","23,513.7","23,316.1","23,513.7","23,069.1","293.19K","0.21%"
"19/11/2020","23,464.3","23,958.3","23,958.3","23,019.7","217.44K","-1.66%"
"18/11/2020","23,859.5","24,057.1","24,057.1","23,859.5","223.78K","-0.41%"
"17/11/2020","23,958.3","24,699.3","24,699.3","23,316.1","307.75K","2.97%"
"16/11/2020","23,266.7","22,748.0","23,266.7","22,723.3","524.84K","2.39%"
"13/11/2020","22,723.3","22,698.6","22,797.4","22,698.6","322.31K","0.11%"
"12/11/2020","22,698.6","22,723.3","22,822.1","22,649.2","155.34K","-0.11%"
"11/11/2020","22,723.3","22,723.3","22,846.8","22,673.9","171.33K","0.00%"
"10/11/2020","22,723.3","22,723.3","22,896.2","22,723.3","274.94K","0.44%"
"09/11/2020","22,624.5","22,229.3","22,673.9","22,229.3","287.39K","2.58%"
"06/11/2020","22,056.4","21,636.6","22,377.5","21,439.0","834.81K","2.88%"
"05/11/2020","21,439.0","21,587.2","21,636.6","21,266.1","256.05K","-0.23%"
"04/11/2020","21,488.3","20,994.4","21,587.2","20,747.4","339.24K","3.45%"
"03/11/2020","20,772.1","20,500.4","20,870.9","20,500.4","287.33K","1.33%"
"02/11/2020","20,500.4","20,451.0","20,500.4","20,302.8","180.07K","1.22%"
"30/10/2020","20,253.4","20,401.6","20,401.6","20,179.3","174.87K","0.00%"
"29/10/2020","20,253.4","20,253.4","20,327.5","20,154.6","140.53K","-0.97%"
"28/10/2020","20,451.0","20,401.6","20,994.4","20,253.4","492.90K","0.24%"
"27/10/2020","20,401.6","21,241.4","21,241.4","20,302.8","345.70K","-0.48%"
"26/10/2020","20,500.4","20,262.0","20,881.8","20,023.6","535.22K","1.18%"
"23/10/2020","20,262.0","19,403.8","20,309.7","19,356.2","530.64K","4.42%"
"22/10/2020","19,403.8","19,618.4","19,642.2","19,356.2","115.65K","-0.49%"
"21/10/2020","19,499.2","19,856.8","19,856.8","19,499.2","238.42K","-1.33%"
"20/10/2020","19,761.4","19,260.8","19,856.8","19,189.3","347.36K","2.98%"
"19/10/2020","19,189.3","19,213.2","19,213.2","19,141.6","167.50K","-0.12%"
"16/10/2020","19,213.2","19,403.8","19,403.8","19,117.8","292.11K","0.00%"
"15/10/2020","19,213.2","19,689.9","19,689.9","19,117.8","237.20K","-0.25%"
"14/10/2020","19,260.8","19,070.1","19,546.9","19,070.1","575.19K","1.00%"
"13/10/2020","19,070.1","19,070.1","19,308.5","18,998.6","583.05K","0.00%"
"12/10/2020","19,070.1","19,380.0","19,761.4","19,070.1","741.32K","-1.60%"
"09/10/2020","19,380.0","20,023.6","20,119.0","19,380.0","637.34K","-2.75%"
"08/10/2020","19,928.3","19,403.8","19,928.3","19,356.2","1.02M","2.70%"
"07/10/2020","19,403.8","18,712.6","19,546.9","18,688.7","823.56K","3.69%"
"06/10/2020","18,712.6","18,021.3","19,022.4","18,021.3","870.66K","3.84%"
"05/10/2020","18,021.3","17,735.2","18,498.0","17,639.9","946.48K","1.61%"
"02/10/2020","17,735.2","17,735.2","17,759.1","17,496.8","611.45K","-0.13%"
"01/10/2020","17,759.1","17,759.1","17,806.7","17,639.9","353.22K","2.34%"
"30/09/2020","17,353.8","16,614.8","17,353.8","16,519.5","1.01M","4.45%"
"29/09/2020","16,614.8","16,686.3","16,710.2","16,614.8","667.02K","-0.43%"
"28/09/2020","16,686.3","16,591.0","16,686.3","16,495.7","413.81K","0.86%"
"25/09/2020","16,543.3","16,471.8","16,638.7","16,448.0","252.11K","-0.29%"
"24/09/2020","16,591.0","16,686.3","16,686.3","16,471.8","103.88K","-0.29%"
"23/09/2020","16,638.7","16,543.3","16,638.7","16,209.6","493.41K","1.75%"
"22/09/2020","16,352.6","16,543.3","16,543.3","16,161.9","981.86K","-1.15%"
"21/09/2020","16,543.3","16,591.0","16,686.3","16,519.5","177.87K","-0.29%"
"18/09/2020","16,591.0","16,495.7","16,638.7","16,376.5","297.17K","1.16%"
"17/09/2020","16,400.3","16,614.8","16,686.3","16,376.5","595.93K","-1.29%"
"16/09/2020","16,614.8","16,424.1","16,638.7","16,424.1","190.90K","1.01%"
"15/09/2020","16,448.0","16,543.3","16,734.0","16,448.0","495.55K","-0.72%"
"14/09/2020","16,567.2","16,686.3","16,924.7","16,567.2","404.38K","-1.28%"
"11/09/2020","16,781.7","16,543.3","16,829.4","16,543.3","340.48K","1.44%"
"10/09/2020","16,543.3","16,305.0","16,638.7","16,305.0","339.05K","0.87%"
"09/09/2020","16,400.3","15,971.2","16,519.5","15,875.9","978.07K","2.38%"
"08/09/2020","16,018.9","15,899.7","16,161.9","15,899.7","279.27K","0.00%"
"07/09/2020","16,018.9","16,114.3","16,209.6","15,971.2","449.40K","-0.59%"
"04/09/2020","16,114.3","15,828.2","16,233.4","15,732.8","594.87K","0.00%"
"03/09/2020","16,114.3","16,591.0","16,591.0","16,090.4","1.07M","0.00%"
"01/09/2020","16,114.3","15,653.8","16,183.3","15,538.7","903.08K","0.09%"
"31/08/2020","16,099.8","16,383.9","16,502.3","16,052.5","958.18K","-1.73%"
"28/08/2020","16,383.9","16,644.4","16,786.4","16,383.9","2.97M","-0.86%"
"27/08/2020","16,526.0","16,241.9","16,549.7","16,099.8","2.25M","2.05%"
"26/08/2020","16,194.5","15,863.1","16,218.2","15,792.0","609.00K","1.33%"
"25/08/2020","15,981.4","15,815.7","16,028.8","15,815.7","1.01M","1.81%"
"24/08/2020","15,697.3","15,626.3","15,792.0","15,578.9","897.41K","0.91%"
"21/08/2020","15,555.3","15,176.5","15,555.3","15,176.5","834.25K","2.66%"
"20/08/2020","15,152.8","15,200.1","15,389.5","15,034.4","357.40K","0.00%"
"19/08/2020","15,152.8","15,271.2","15,436.9","15,152.8","290.31K","-0.93%"
"18/08/2020","15,294.8","15,389.5","15,815.7","15,294.8","709.26K","-0.31%"
"17/08/2020","15,342.2","14,537.2","15,342.2","14,442.5","495.71K","5.71%"
"14/08/2020","14,513.5","14,679.3","14,821.3","14,513.5","329.38K","-1.76%"
"13/08/2020","14,774.0","14,821.3","14,916.0","14,726.6","155.27K","0.00%"
"12/08/2020","14,774.0","14,537.2","14,774.0","14,537.2","175.57K","1.30%"
"11/08/2020","14,584.5","15,010.7","15,105.4","14,537.2","868.90K","-2.84%"
"10/08/2020","15,010.7","15,058.1","15,152.8","14,892.3","430.05K","-0.31%"
"07/08/2020","15,058.1","15,389.5","15,484.2","15,058.1","454.66K","-2.15%"
"06/08/2020","15,389.5","15,152.8","15,413.2","14,892.3","700.60K","1.56%"
"05/08/2020","15,152.8","15,318.5","15,389.5","15,058.1","808.15K","-0.47%"
"04/08/2020","15,223.8","14,774.0","15,436.9","14,679.3","1.03M","3.88%"
"03/08/2020","14,655.6","14,679.3","14,821.3","14,442.5","802.39K","-1.12%"
"31/07/2020","14,821.3","14,631.9","14,892.3","14,395.1","541.26K","1.29%"
"30/07/2020","14,631.9","13,826.9","14,679.3","13,826.9","866.67K","5.28%"
"29/07/2020","13,897.9","13,732.2","13,897.9","13,566.5","395.31K","1.03%"
"28/07/2020","13,755.9","13,164.0","13,826.9","13,164.0","358.05K","4.50%"
"27/07/2020","13,164.0","12,950.9","13,400.7","12,950.9","464.15K","-3.47%"
"24/07/2020","13,637.5","14,134.7","14,134.7","13,140.3","885.99K","-2.70%"
