"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"31/08/2018","48,000.0","48,600.0","48,600.0","48,000.0","7.27K","-0.62%"
"30/08/2018","48,300.0","48,500.0","49,200.0","48,300.0","0.65K","-0.31%"
"29/08/2018","48,450.0","48,200.0","48,450.0","48,200.0","0.07K","0.10%"
"28/08/2018","48,400.0","48,400.0","48,400.0","48,400.0","0.57K","-0.21%"
"27/08/2018","48,500.0","48,450.0","48,500.0","47,900.0","0.41K","-1.92%"
"24/08/2018","49,450.0","48,000.0","49,450.0","48,000.0","0.28K","3.02%"
"23/08/2018","48,000.0","47,000.0","48,000.0","47,000.0","0.05K","-0.41%"
"22/08/2018","48,200.0","48,200.0","48,200.0","48,200.0","0.02K","2.55%"
"21/08/2018","47,000.0","48,100.0","48,100.0","47,000.0","9.76K","-2.39%"
"20/08/2018","48,150.0","48,150.0","48,200.0","47,000.0","4.81K","-0.10%"
"17/08/2018","48,200.0","48,100.0","48,200.0","48,100.0","3.02K","0.00%"
"16/08/2018","48,200.0","48,100.0","48,200.0","46,200.0","6.03K","-0.62%"
"15/08/2018","48,500.0","48,000.0","48,500.0","48,000.0","1.57K","0.21%"
"14/08/2018","48,400.0","48,800.0","48,800.0","47,050.0","7.89K","-0.21%"
"13/08/2018","48,500.0","47,100.0","49,400.0","47,100.0","10.25K","0.00%"
"10/08/2018","48,500.0","49,000.0","49,000.0","48,500.0","0.51K","0.00%"
"09/08/2018","48,500.0","47,400.0","48,500.0","47,250.0","0.51K","0.00%"
"08/08/2018","48,500.0","48,500.0","48,500.0","48,450.0","0.25K","1.04%"
"07/08/2018","48,000.0","48,200.0","48,200.0","48,000.0","0.63K","-1.03%"
"06/08/2018","48,500.0","49,500.0","49,500.0","48,200.0","0.47K","0.00%"
"03/08/2018","48,500.0","47,350.0","48,500.0","47,350.0","0.06K","0.00%"
"02/08/2018","48,500.0","48,500.0","48,500.0","48,500.0","0.03K","0.00%"
"01/08/2018","48,500.0","48,500.0","48,500.0","48,200.0","4.14K","-1.02%"
"31/07/2018","49,000.0","48,600.0","49,850.0","48,450.0","16.55K","-2.78%"
"30/07/2018","50,400.0","49,000.0","50,500.0","48,000.0","1.58K","3.92%"
"27/07/2018","48,500.0","48,500.0","48,500.0","48,500.0","0.02K","0.00%"
"26/07/2018","48,500.0","48,500.0","48,500.0","47,100.0","1.06K","0.00%"
"25/07/2018","48,500.0","48,500.0","48,500.0","47,650.0","1.87K","0.00%"
"24/07/2018","48,500.0","49,000.0","49,000.0","48,000.0","1.17K","-1.02%"
"23/07/2018","49,000.0","47,400.0","49,200.0","47,400.0","1.92K","3.38%"
"20/07/2018","47,400.0","47,500.0","47,600.0","47,400.0","1.71K","-0.21%"
"19/07/2018","47,500.0","47,500.0","47,500.0","47,000.0","0.19K","-0.63%"
"18/07/2018","47,800.0","47,500.0","47,800.0","47,500.0","1.72K","0.21%"
"17/07/2018","47,700.0","49,700.0","50,000.0","47,000.0","0.54K","0.42%"
"16/07/2018","47,500.0","48,100.0","48,100.0","47,500.0","0.03K","0.00%"
"13/07/2018","47,500.0","48,500.0","48,500.0","47,500.0","0.16K","-0.94%"
"12/07/2018","47,950.0","47,450.0","47,950.0","47,450.0","0.09K","-0.10%"
"11/07/2018","48,000.0","48,000.0","48,000.0","48,000.0","0.10K","0.00%"
"10/07/2018","48,000.0","47,000.0","48,000.0","47,000.0","0.23K","-1.03%"
"09/07/2018","48,500.0","49,300.0","49,300.0","46,800.0","0.93K","1.04%"
"06/07/2018","48,000.0","49,400.0","49,400.0","47,950.0","0.09K","-1.03%"
"05/07/2018","48,500.0","48,400.0","48,500.0","46,800.0","0.20K","0.00%"
"04/07/2018","48,500.0","49,500.0","50,000.0","48,000.0","1.28K","0.00%"
"03/07/2018","48,500.0","46,800.0","48,500.0","46,150.0","2.36K","-1.82%"
"02/07/2018","49,400.0","47,100.0","49,400.0","46,000.0","2.90K","1.86%"
"29/06/2018","48,500.0","49,000.0","49,000.0","48,000.0","1.24K","-1.82%"
"28/06/2018","49,400.0","48,000.0","49,900.0","47,200.0","3.98K","1.86%"
"27/06/2018","48,500.0","47,000.0","48,500.0","47,000.0","0.54K","0.21%"
"26/06/2018","48,400.0","47,200.0","48,500.0","47,100.0","0.38K","-0.21%"
"25/06/2018","48,500.0","49,000.0","49,000.0","48,500.0","0.40K","-1.02%"
"22/06/2018","49,000.0","46,700.0","49,000.0","46,700.0","0.74K","-1.80%"
"21/06/2018","49,900.0","49,900.0","49,900.0","49,900.0","0.11K","2.67%"
"20/06/2018","48,600.0","49,900.0","49,900.0","48,500.0","0.06K","0.21%"
"19/06/2018","48,500.0","48,500.0","48,500.0","48,000.0","2.15K","-1.02%"
"18/06/2018","49,000.0","49,000.0","49,000.0","48,000.0","2.24K","-1.61%"
"15/06/2018","49,800.0","50,800.0","50,800.0","48,500.0","1.45K","-0.40%"
"14/06/2018","50,000.0","49,450.0","50,000.0","48,150.0","1.79K","4.17%"
"13/06/2018","48,000.0","48,960.0","48,960.0","47,904.0","1.66K","-0.79%"
"12/06/2018","48,384.0","48,384.0","48,384.0","48,384.0","0.05K","0.00%"
"11/06/2018","48,384.0","48,768.0","48,768.0","48,384.0","0.21K","0.00%"
"08/06/2018","48,384.0","48,384.0","48,384.0","47,424.0","0.98K","0.00%"
"07/06/2018","48,384.0","49,248.0","49,248.0","48,000.0","4.18K","-0.79%"
"06/06/2018","48,768.0","49,824.0","49,920.0","48,096.0","1.92K","2.83%"
"05/06/2018","47,424.0","45,792.0","47,808.0","45,792.0","2.06K","3.56%"
"04/06/2018","45,792.0","45,888.0","45,888.0","45,696.0","1.30K","-4.40%"
"01/06/2018","47,900.0","48,000.0","48,000.0","47,500.0","2.35K","-0.21%"
"31/05/2018","48,000.0","46,500.0","48,000.0","46,500.0","4.62K","0.00%"
"30/05/2018","48,000.0","47,500.0","48,000.0","47,500.0","0.73K","0.00%"
"29/05/2018","48,000.0","48,500.0","48,700.0","47,600.0","4.16K","-1.44%"
"28/05/2018","48,700.0","49,000.0","49,000.0","47,000.0","1.59K","-0.61%"
"25/05/2018","49,000.0","49,000.0","49,000.0","48,950.0","2.07K","0.00%"
"24/05/2018","49,000.0","50,500.0","50,500.0","48,500.0","11.13K","-0.20%"
"23/05/2018","49,100.0","50,000.0","50,000.0","48,300.0","1.37K","-1.80%"
"22/05/2018","50,000.0","49,000.0","50,100.0","49,000.0","0.94K","-2.34%"
"21/05/2018","51,200.0","51,400.0","51,400.0","49,000.0","1.00K","-0.39%"
"18/05/2018","51,400.0","48,950.0","51,600.0","48,950.0","3.87K","-1.53%"
"17/05/2018","52,200.0","52,300.0","52,300.0","52,000.0","5.93K","-0.57%"
"16/05/2018","52,500.0","52,700.0","54,800.0","52,300.0","5.13K","-4.37%"
"15/05/2018","54,900.0","53,000.0","54,900.0","52,000.0","5.31K","-0.18%"
"14/05/2018","55,000.0","53,600.0","55,000.0","53,600.0","0.17K","0.00%"
"11/05/2018","55,000.0","55,000.0","55,500.0","54,000.0","0.76K","-0.90%"
"10/05/2018","55,500.0","55,000.0","55,600.0","55,000.0","5.60K","-0.18%"
"09/05/2018","55,600.0","57,000.0","57,000.0","55,600.0","0.38K","-2.46%"
"08/05/2018","57,000.0","57,000.0","57,000.0","55,500.0","0.54K","-1.21%"
"07/05/2018","57,700.0","57,400.0","59,000.0","56,200.0","0.48K","1.41%"
"04/05/2018","56,900.0","56,900.0","56,900.0","56,900.0","0.10K","0.00%"
"03/05/2018","56,900.0","57,300.0","57,300.0","56,900.0","0.53K","0.00%"
"02/05/2018","56,900.0","55,100.0","56,900.0","55,100.0","0.08K","-0.52%"
"27/04/2018","57,200.0","57,200.0","57,200.0","57,200.0","0.28K","0.00%"
"26/04/2018","57,200.0","58,000.0","58,000.0","57,000.0","4.20K","-1.38%"
"24/04/2018","58,000.0","57,800.0","59,200.0","57,500.0","1.59K","-2.36%"
"23/04/2018","59,400.0","58,000.0","59,400.0","58,000.0","1.31K","-1.66%"
"20/04/2018","60,400.0","60,700.0","60,700.0","58,000.0","1.76K","0.83%"
"19/04/2018","59,900.0","58,200.0","60,200.0","58,000.0","0.63K","-2.28%"
"18/04/2018","61,300.0","58,700.0","61,300.0","58,000.0","1.71K","-0.65%"
"17/04/2018","61,700.0","60,000.0","61,700.0","60,000.0","0.94K","-0.16%"
"16/04/2018","61,800.0","61,800.0","61,800.0","61,800.0","0.06K","3.00%"
"13/04/2018","60,000.0","62,000.0","62,000.0","59,000.0","2.17K","-2.91%"
"12/04/2018","61,800.0","61,800.0","61,800.0","61,800.0","0.06K","0.00%"
"11/04/2018","61,800.0","61,800.0","61,800.0","61,800.0","0.06K","0.00%"
"10/04/2018","61,800.0","61,800.0","61,800.0","61,800.0","0.01K","0.00%"
"09/04/2018","61,800.0","61,900.0","61,900.0","61,500.0","0.64K","0.00%"
"06/04/2018","61,800.0","60,900.0","61,800.0","60,900.0","0.73K","-0.48%"
"04/04/2018","62,100.0","60,000.0","62,100.0","60,000.0","0.75K","-0.32%"
"03/04/2018","62,300.0","59,200.0","62,300.0","59,100.0","1.53K","0.00%"
"02/04/2018","62,300.0","60,900.0","62,300.0","60,000.0","0.70K","2.30%"
"30/03/2018","60,900.0","60,900.0","60,900.0","60,900.0","0.28K","1.16%"
"29/03/2018","60,200.0","60,900.0","60,900.0","60,200.0","0.57K","-0.50%"
"28/03/2018","60,500.0","60,500.0","62,700.0","60,500.0","0.42K","0.00%"
"27/03/2018","60,500.0","60,400.0","60,800.0","60,400.0","0.76K","-0.66%"
"26/03/2018","60,900.0","60,000.0","60,900.0","60,000.0","0.06K","-0.49%"
"23/03/2018","61,200.0","60,100.0","61,200.0","59,000.0","1.67K","-0.65%"
"22/03/2018","61,600.0","61,600.0","61,600.0","61,600.0","0.17K","0.00%"
"21/03/2018","61,600.0","61,800.0","61,900.0","60,600.0","0.21K","0.82%"
"20/03/2018","61,100.0","61,000.0","61,900.0","61,000.0","0.84K","-0.97%"
"19/03/2018","61,700.0","61,500.0","61,900.0","60,000.0","0.90K","0.82%"
"16/03/2018","61,200.0","61,300.0","61,300.0","59,700.0","0.62K","-0.16%"
"15/03/2018","61,300.0","60,300.0","61,300.0","60,300.0","0.25K","-1.61%"
"14/03/2018","62,300.0","60,400.0","62,500.0","60,100.0","0.42K","-0.48%"
"13/03/2018","62,600.0","62,900.0","62,900.0","62,600.0","0.08K","0.97%"
"12/03/2018","62,000.0","61,000.0","62,900.0","61,000.0","0.33K","-1.43%"
"09/03/2018","62,900.0","61,000.0","63,000.0","61,000.0","0.17K","3.80%"
"08/03/2018","60,600.0","60,600.0","60,600.0","60,600.0","0.02K","0.00%"
"07/03/2018","60,600.0","61,000.0","61,000.0","60,600.0","3.83K","-3.81%"
"06/03/2018","63,000.0","63,000.0","63,000.0","63,000.0","0.03K","0.00%"
"05/03/2018","63,000.0","63,900.0","63,900.0","62,300.0","0.16K","-1.25%"
"02/03/2018","63,800.0","63,900.0","63,900.0","63,800.0","0.21K","4.59%"
"01/03/2018","61,000.0","63,900.0","64,000.0","61,000.0","1.15K","-5.13%"
"28/02/2018","64,300.0","63,200.0","64,600.0","63,200.0","2.07K","-2.43%"
"27/02/2018","65,900.0","61,100.0","65,900.0","61,100.0","2.85K","6.29%"
"26/02/2018","62,000.0","62,800.0","62,800.0","62,000.0","0.52K","-1.27%"
"23/02/2018","62,800.0","62,500.0","64,900.0","62,500.0","0.45K","0.80%"
"22/02/2018","62,300.0","61,800.0","62,500.0","61,800.0","19.36K","0.48%"
"21/02/2018","62,000.0","62,000.0","62,000.0","62,000.0","0.43K","-1.43%"
"13/02/2018","62,900.0","60,000.0","62,900.0","60,000.0","1.64K","0.00%"
"12/02/2018","62,900.0","57,200.0","62,900.0","57,200.0","3.40K","5.71%"
"09/02/2018","59,500.0","56,800.0","59,500.0","56,800.0","1.59K","-2.14%"
"08/02/2018","60,800.0","60,900.0","62,500.0","56,800.0","5.79K","-0.33%"
"07/02/2018","61,000.0","61,800.0","63,000.0","60,900.0","1.46K","0.16%"
"06/02/2018","60,900.0","58,100.0","63,000.0","58,100.0","0.97K","-0.98%"
"05/02/2018","61,500.0","62,200.0","62,700.0","60,200.0","1.29K","-1.60%"
"02/02/2018","62,500.0","62,500.0","62,500.0","62,500.0","0.05K","0.00%"
"01/02/2018","62,500.0","62,600.0","63,800.0","60,400.0","3.77K","-3.70%"
"31/01/2018","64,900.0","61,700.0","64,900.0","57,400.0","9.01K","5.19%"
"30/01/2018","61,700.0","59,700.0","61,700.0","59,700.0","3.09K","0.98%"
"29/01/2018","61,100.0","59,800.0","61,400.0","59,100.0","4.53K","2.17%"
"26/01/2018","59,800.0","60,100.0","61,800.0","59,600.0","2.44K","-3.39%"
"25/01/2018","61,900.0","62,800.0","62,800.0","60,000.0","11.90K","0.00%"
"22/01/2018","61,900.0","62,200.0","62,200.0","61,000.0","4.46K","-0.48%"
"19/01/2018","62,200.0","62,000.0","62,500.0","61,000.0","5.51K","-1.27%"
"18/01/2018","63,000.0","63,000.0","63,000.0","62,500.0","0.51K","-1.25%"
"17/01/2018","63,800.0","64,000.0","64,000.0","62,400.0","2.83K","-0.31%"
"16/01/2018","64,000.0","64,300.0","64,300.0","62,000.0","14.97K","0.31%"
"15/01/2018","63,800.0","65,300.0","65,300.0","62,100.0","2.09K","0.47%"
"12/01/2018","63,500.0","63,400.0","63,500.0","62,500.0","0.96K","0.79%"
"11/01/2018","63,000.0","63,500.0","63,500.0","62,000.0","8.89K","-1.56%"
"10/01/2018","64,000.0","64,000.0","65,000.0","64,000.0","2.69K","-1.69%"
"09/01/2018","65,100.0","65,300.0","65,300.0","65,100.0","2.52K","0.31%"
"08/01/2018","64,900.0","65,400.0","65,400.0","63,600.0","0.14K","1.41%"
"05/01/2018","64,000.0","65,000.0","67,500.0","64,000.0","0.34K","-1.23%"
"04/01/2018","64,800.0","63,500.0","64,800.0","63,500.0","2.45K","0.47%"
"03/01/2018","64,500.0","63,900.0","64,500.0","63,900.0","0.43K","0.78%"
"02/01/2018","64,000.0","64,800.0","64,900.0","63,000.0","2.34K","0.16%"
"29/12/2017","63,900.0","63,100.0","63,900.0","63,000.0","1.46K","-0.16%"
"28/12/2017","64,000.0","64,000.0","64,000.0","63,100.0","0.96K","0.00%"
"27/12/2017","64,000.0","63,700.0","64,400.0","63,700.0","0.42K","0.31%"
"26/12/2017","63,800.0","63,800.0","63,800.0","63,000.0","20.55K","1.27%"
"25/12/2017","63,000.0","64,000.0","64,000.0","63,000.0","1.97K","-0.47%"
"22/12/2017","63,300.0","64,400.0","64,400.0","63,300.0","1.17K","-0.16%"
"21/12/2017","63,400.0","64,000.0","64,000.0","63,400.0","1.64K","-0.94%"
"20/12/2017","64,000.0","64,800.0","64,800.0","63,800.0","1.02K","0.00%"
"19/12/2017","64,000.0","64,800.0","64,800.0","63,400.0","2.20K","0.47%"
"18/12/2017","63,700.0","64,000.0","65,800.0","63,200.0","5.27K","-0.78%"
"15/12/2017","64,200.0","67,400.0","67,400.0","64,000.0","1.81K","-4.04%"
"14/12/2017","66,900.0","66,900.0","66,900.0","66,900.0","3.71K","0.00%"
"13/12/2017","66,900.0","66,400.0","67,300.0","63,500.0","2.41K","0.75%"
"12/12/2017","66,400.0","66,500.0","66,500.0","63,700.0","3.22K","-2.06%"
"11/12/2017","67,800.0","67,400.0","68,800.0","66,800.0","0.26K","1.50%"
"08/12/2017","66,800.0","65,800.0","66,800.0","65,800.0","0.04K","-0.60%"
"07/12/2017","67,200.0","65,800.0","67,600.0","65,700.0","1.29K","0.30%"
"06/12/2017","67,000.0","67,800.0","67,800.0","67,000.0","0.12K","-0.30%"
"05/12/2017","67,200.0","65,300.0","67,200.0","65,300.0","0.17K","-0.30%"
"04/12/2017","67,400.0","66,200.0","67,800.0","66,000.0","3.79K","-0.44%"
"01/12/2017","67,700.0","66,000.0","67,900.0","66,000.0","1.19K","0.45%"
"30/11/2017","67,400.0","67,400.0","67,400.0","66,000.0","0.98K","0.00%"
"29/11/2017","67,400.0","68,000.0","68,000.0","66,000.0","5.05K","-0.88%"
"27/11/2017","68,000.0","68,000.0","68,000.0","66,400.0","1.97K","0.00%"
"24/11/2017","68,000.0","68,500.0","68,500.0","64,100.0","9.49K","-1.02%"
"23/11/2017","68,700.0","69,000.0","69,000.0","68,200.0","1.43K","2.23%"
"22/11/2017","67,200.0","69,800.0","69,800.0","67,200.0","1.77K","-1.61%"
"21/11/2017","68,300.0","69,000.0","70,000.0","68,300.0","2.37K","-1.73%"
"20/11/2017","69,500.0","70,400.0","70,400.0","69,300.0","2.58K","-0.71%"
"17/11/2017","70,000.0","69,000.0","70,000.0","68,300.0","3.18K","1.45%"
"16/11/2017","69,000.0","69,000.0","69,000.0","68,300.0","6.00K","-0.72%"
"15/11/2017","69,500.0","69,500.0","70,200.0","69,500.0","2.83K","0.00%"
"14/11/2017","69,500.0","69,500.0","69,500.0","69,500.0","0.51K","-0.43%"
"10/11/2017","69,800.0","69,900.0","69,900.0","69,800.0","0.75K","1.16%"
"09/11/2017","69,000.0","68,600.0","69,400.0","68,600.0","1.20K","-0.86%"
"08/11/2017","69,600.0","69,000.0","69,800.0","68,500.0","1.45K","-0.43%"
"07/11/2017","69,900.0","70,200.0","70,200.0","69,000.0","1.55K","0.29%"
"03/11/2017","69,700.0","69,800.0","69,800.0","68,200.0","0.69K","-0.14%"
"02/11/2017","69,800.0","69,100.0","69,800.0","69,100.0","0.34K","-1.13%"
"01/11/2017","70,600.0","69,900.0","70,600.0","69,900.0","0.11K","1.15%"
"31/10/2017","69,800.0","67,600.0","69,800.0","67,600.0","1.87K","0.72%"
"30/10/2017","69,300.0","69,500.0","69,500.0","69,000.0","1.18K","-0.29%"
"27/10/2017","69,500.0","69,500.0","69,500.0","68,100.0","1.57K","-0.29%"
"26/10/2017","69,700.0","70,700.0","70,700.0","69,000.0","1.02K","-0.14%"
"25/10/2017","69,800.0","70,300.0","70,300.0","69,100.0","0.73K","0.29%"
"24/10/2017","69,600.0","69,000.0","69,600.0","69,000.0","1.01K","-0.57%"
"23/10/2017","70,000.0","70,500.0","70,800.0","70,000.0","0.06K","0.14%"
"20/10/2017","69,900.0","70,500.0","70,500.0","68,500.0","1.34K","1.30%"
"19/10/2017","69,000.0","70,500.0","70,500.0","69,000.0","6.59K","-1.29%"
"18/10/2017","69,900.0","70,000.0","70,000.0","69,000.0","0.39K","-0.14%"
"17/10/2017","70,000.0","70,000.0","70,000.0","70,000.0","0.01K","0.00%"
"16/10/2017","70,000.0","69,000.0","70,000.0","69,000.0","5.63K","-1.41%"
"13/10/2017","71,000.0","69,000.0","71,000.0","69,000.0","3.22K","0.00%"
"12/10/2017","71,000.0","70,900.0","71,000.0","70,900.0","0.04K","0.71%"
"11/10/2017","70,500.0","69,500.0","70,500.0","69,500.0","1.05K","-0.70%"
"10/10/2017","71,000.0","69,000.0","71,000.0","69,000.0","2.95K","0.00%"
"06/10/2017","71,000.0","71,400.0","71,400.0","68,800.0","0.22K","-0.56%"
"05/10/2017","71,400.0","71,400.0","71,400.0","71,400.0","1.42K","-0.14%"
"04/10/2017","71,500.0","71,000.0","71,500.0","70,500.0","9.44K","0.70%"
"03/10/2017","71,000.0","69,900.0","71,000.0","68,200.0","11.41K","2.01%"
"02/10/2017","69,600.0","69,700.0","70,000.0","69,600.0","18.36K","-0.14%"
"29/09/2017","69,700.0","69,000.0","69,800.0","69,000.0","16.15K","0.29%"
"28/09/2017","69,500.0","69,400.0","69,900.0","69,400.0","2.24K","-0.14%"
"27/09/2017","69,600.0","70,000.0","70,300.0","69,000.0","19.62K","-1.28%"
"26/09/2017","70,500.0","68,900.0","70,500.0","68,000.0","2.47K","3.52%"
"25/09/2017","68,100.0","68,100.0","68,100.0","67,800.0","1.17K","-0.58%"
"22/09/2017","68,500.0","68,900.0","68,900.0","67,800.0","4.45K","0.15%"
"21/09/2017","68,400.0","69,000.0","69,000.0","68,000.0","4.58K","0.15%"
"20/09/2017","68,300.0","69,500.0","69,500.0","68,100.0","2.53K","-1.30%"
"19/09/2017","69,200.0","69,300.0","69,300.0","68,100.0","3.20K","-0.14%"
"18/09/2017","69,300.0","71,800.0","71,800.0","68,400.0","1.48K","0.00%"
"15/09/2017","69,300.0","69,300.0","69,300.0","69,300.0","0.11K","0.00%"
"14/09/2017","69,300.0","69,500.0","69,500.0","68,000.0","4.14K","-0.29%"
"13/09/2017","69,500.0","69,600.0","72,000.0","69,500.0","2.12K","-0.43%"
"12/09/2017","69,800.0","70,200.0","70,300.0","68,300.0","0.43K","0.29%"
"11/09/2017","69,600.0","68,100.0","69,600.0","68,000.0","1.29K","0.29%"
"08/09/2017","69,400.0","69,400.0","69,500.0","68,200.0","3.24K","0.00%"
"07/09/2017","69,400.0","69,400.0","69,400.0","69,300.0","1.89K","0.00%"
"06/09/2017","69,400.0","69,400.0","69,400.0","69,300.0","1.20K","-0.86%"
"05/09/2017","70,000.0","69,900.0","70,300.0","68,200.0","0.24K","0.14%"
"31/08/2017","69,900.0","68,200.0","70,000.0","68,100.0","3.77K","-0.29%"
"30/08/2017","70,100.0","69,500.0","70,100.0","68,000.0","1.33K","0.14%"
"29/08/2017","70,000.0","70,300.0","70,300.0","70,000.0","0.51K","1.45%"
"28/08/2017","69,000.0","69,000.0","69,000.0","68,400.0","0.16K","-1.85%"
"25/08/2017","70,300.0","68,500.0","70,300.0","68,500.0","0.44K","-0.28%"
"22/08/2017","70,500.0","68,500.0","70,500.0","68,500.0","0.04K","2.92%"
"21/08/2017","68,500.0","71,000.0","71,000.0","68,500.0","5.30K","-3.11%"
"18/08/2017","70,700.0","70,100.0","70,700.0","70,100.0","0.51K","0.86%"
"17/08/2017","70,100.0","70,500.0","70,900.0","70,000.0","0.35K","1.74%"
"16/08/2017","68,900.0","69,000.0","69,000.0","68,800.0","1.63K","0.15%"
"15/08/2017","68,800.0","70,800.0","70,800.0","68,100.0","1.12K","0.00%"
"14/08/2017","68,800.0","71,500.0","71,500.0","68,800.0","6.22K","-3.78%"
"11/08/2017","71,500.0","72,000.0","72,000.0","69,000.0","4.30K","3.32%"
"10/08/2017","69,200.0","69,200.0","72,000.0","69,200.0","0.28K","-4.42%"
"09/08/2017","72,400.0","72,100.0","75,000.0","69,000.0","4.30K","0.56%"
"08/08/2017","72,000.0","71,800.0","72,000.0","71,800.0","0.13K","0.28%"
"07/08/2017","71,800.0","73,500.0","73,500.0","70,000.0","4.25K","-2.31%"
"04/08/2017","73,500.0","73,500.0","73,500.0","73,500.0","0.11K","5.00%"
"03/08/2017","70,000.0","71,900.0","71,900.0","69,000.0","1.14K","1.45%"
"02/08/2017","69,000.0","73,700.0","74,000.0","68,600.0","12.59K","-1.57%"
"01/08/2017","70,100.0","74,900.0","74,900.0","70,100.0","0.70K","-6.41%"
"31/07/2017","74,900.0","69,400.0","74,900.0","69,000.0","4.75K","4.46%"
"28/07/2017","71,700.0","71,300.0","71,700.0","70,200.0","2.61K","2.43%"
"27/07/2017","70,000.0","69,500.0","70,000.0","69,500.0","0.52K","0.72%"
"26/07/2017","69,500.0","68,700.0","70,500.0","68,000.0","3.08K","1.16%"
"25/07/2017","68,700.0","71,500.0","71,500.0","67,600.0","3.83K","0.00%"
"24/07/2017","68,700.0","68,000.0","69,000.0","68,000.0","0.30K","-0.43%"
"21/07/2017","69,000.0","69,800.0","71,700.0","69,000.0","2.05K","-1.29%"
"20/07/2017","69,900.0","69,900.0","69,900.0","67,600.0","0.08K","1.30%"
"19/07/2017","69,000.0","69,000.0","69,900.0","69,000.0","0.23K","-1.29%"
"18/07/2017","69,900.0","69,900.0","71,700.0","69,900.0","0.38K","0.00%"
"17/07/2017","69,900.0","69,000.0","69,900.0","67,900.0","0.29K","-2.51%"
"14/07/2017","71,700.0","71,700.0","71,700.0","71,700.0","0.03K","-0.28%"
"13/07/2017","71,900.0","72,500.0","72,500.0","69,000.0","0.91K","1.55%"
"12/07/2017","70,800.0","70,000.0","72,900.0","70,000.0","2.43K","-5.09%"
"11/07/2017","74,600.0","69,500.0","74,600.0","69,500.0","6.08K","6.88%"
"10/07/2017","69,800.0","69,500.0","70,100.0","68,500.0","0.23K","0.43%"
"07/07/2017","69,500.0","69,000.0","69,700.0","69,000.0","10.06K","0.72%"
"06/07/2017","69,000.0","68,800.0","69,000.0","68,500.0","1.23K","0.29%"
"05/07/2017","68,800.0","69,000.0","69,000.0","68,800.0","0.05K","-0.29%"
"04/07/2017","69,000.0","69,000.0","69,000.0","68,000.0","1.43K","-0.72%"
"03/07/2017","69,500.0","69,900.0","70,000.0","68,000.0","1.94K","-0.71%"
"30/06/2017","70,000.0","70,500.0","70,500.0","68,100.0","7.54K","-0.71%"
"29/06/2017","70,500.0","70,500.0","70,500.0","70,500.0","0.07K","1.00%"
"28/06/2017","69,800.0","69,000.0","69,800.0","69,000.0","0.46K","-0.14%"
"27/06/2017","69,900.0","68,200.0","69,900.0","68,100.0","0.11K","0.00%"
"26/06/2017","69,900.0","70,000.0","70,000.0","69,000.0","0.65K","-0.14%"
"23/06/2017","70,000.0","69,000.0","70,000.0","69,000.0","0.13K","-1.13%"
"22/06/2017","70,800.0","70,800.0","70,800.0","70,800.0","0.06K","1.29%"
"21/06/2017","69,900.0","69,900.0","70,500.0","69,000.0","4.62K","-1.55%"
"20/06/2017","71,000.0","70,000.0","71,000.0","69,800.0","0.25K","-0.42%"
"19/06/2017","71,300.0","71,300.0","71,300.0","71,300.0","0.10K","-0.28%"
"16/06/2017","71,500.0","71,300.0","71,500.0","70,000.0","0.84K","0.00%"
"15/06/2017","71,500.0","71,800.0","71,800.0","70,000.0","1.94K","3.47%"
"14/06/2017","69,100.0","70,900.0","72,000.0","69,100.0","2.29K","-2.68%"
"13/06/2017","71,000.0","70,000.0","71,000.0","66,100.0","3.01K","0.00%"
"12/06/2017","71,000.0","72,300.0","72,500.0","70,000.0","1.07K","-1.11%"
"09/06/2017","71,800.0","72,900.0","72,900.0","69,900.0","4.74K","-1.51%"
"08/06/2017","72,900.0","69,000.0","72,900.0","69,000.0","2.22K","4.44%"
"07/06/2017","69,800.0","68,700.0","69,900.0","68,700.0","1.16K","-0.71%"
"06/06/2017","70,300.0","70,900.0","71,000.0","68,700.0","1.12K","1.01%"
"05/06/2017","69,600.0","69,900.0","69,900.0","68,600.0","1.36K","1.31%"
"02/06/2017","68,700.0","69,000.0","69,900.0","68,600.0","0.34K","-1.72%"
"01/06/2017","69,900.0","68,600.0","70,000.0","68,600.0","4.72K","-0.71%"
"31/05/2017","70,400.0","70,200.0","70,400.0","70,000.0","1.49K","0.28%"
"30/05/2017","70,200.0","70,200.0","70,200.0","69,200.0","0.43K","-0.28%"
"29/05/2017","70,400.0","68,800.0","70,400.0","68,600.0","1.44K","0.00%"
"26/05/2017","70,400.0","70,400.0","70,400.0","69,000.0","6.39K","-0.14%"
"25/05/2017","70,500.0","69,200.0","70,500.0","69,000.0","1.41K","0.43%"
"24/05/2017","70,200.0","70,000.0","70,300.0","70,000.0","1.71K","-0.43%"
"23/05/2017","70,500.0","70,300.0","70,500.0","70,300.0","1.17K","0.00%"
"22/05/2017","70,500.0","70,900.0","70,900.0","70,000.0","1.20K","-0.70%"
"19/05/2017","71,000.0","70,900.0","71,000.0","70,900.0","0.16K","0.14%"
"18/05/2017","70,900.0","71,000.0","71,000.0","70,100.0","2.12K","-2.21%"
"17/05/2017","72,500.0","70,100.0","72,500.0","69,000.0","3.01K","-0.55%"
"15/05/2017","72,900.0","72,800.0","73,000.0","70,000.0","1.60K","0.14%"
"11/05/2017","72,800.0","72,800.0","73,000.0","72,000.0","0.23K","-0.27%"
